"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"gambling","bingocardsgambling",-2905.526451486174,-47572.29717773349,-149.01705492707455,10,0.5,0.9,0.5,0.5,47423.28012280641,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2575.534530496621,-44662.92216672439,-126.06085410370342,10,0.5,0.95,0.5,0.5,44536.86131262069,"bingocardsgambling-10"
"entertainment","amusementparks",-643.2063735725351,-10643.907385115304,78.8016826937595,10,0.5,0.1,0.5,0.5,10722.709067809064,"amusementparks-10"
"entertainment","amusementparks",-600.5571824056627,-8557.708241588485,38.80771389736544,10,0.5,0.15000000000000002,0.5,0.5,8596.515955485851,"amusementparks-10"
"entertainment","amusementparks",-654.8015816063553,-8734.52380942475,72.42438983830283,10,0.5,0.2,0.5,0.5,8806.948199263054,"amusementparks-10"
"entertainment","amusementparks",-593.488234745925,-10475.300433189315,37.13260862895534,10,0.5,0.25,0.5,0.5,10512.43304181827,"amusementparks-10"
"entertainment","amusementparks",-621.5752862096828,-10757.907044602653,49.00743011329436,10,0.5,0.30000000000000004,0.5,0.5,10806.914474715946,"amusementparks-10"
"entertainment","amusementparks",-565.2513801275957,-8543.102600124394,61.91687831499075,10,0.5,0.35,0.5,0.5,8605.019478439384,"amusementparks-10"
"entertainment","amusementparks",-592.7122541180402,-7784.850429048825,58.46993988971431,10,0.5,0.4,0.5,0.5,7843.32036893854,"amusementparks-10"
"entertainment","amusementparks",-640.1198500277997,-7591.063719413789,12.803377622508993,10,0.5,0.45000000000000007,0.5,0.5,7603.867097036298,"amusementparks-10"
"entertainment","amusementparks",-598.4897961004635,-9497.840745812859,52.964940227688814,10,0.5,0.5,0.5,0.5,9550.805686040547,"amusementparks-10"
"entertainment","amusementparks",-648.6826943322816,-7917.153137742408,36.39281726732238,10,0.5,0.55,0.5,0.5,7953.54595500973,"amusementparks-10"
"entertainment","amusementparks",-636.5342443592435,-8989.825018916572,25.031494145046697,10,0.5,0.6,0.5,0.5,9014.856513061619,"amusementparks-10"
"entertainment","amusementparks",-594.333288248679,-9288.951485147414,55.53846310106497,10,0.5,0.65,0.5,0.5,9344.48994824848,"amusementparks-10"
"entertainment","amusementparks",-632.3756076196214,-7076.537426552324,42.778786577040016,10,0.5,0.7000000000000001,0.5,0.5,7119.316213129364,"amusementparks-10"
