"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"hotels","hotels",-80.43885576699009,-1720.3536282680168,863.5070743455974,10,0.5,0.75,0.5,0.5,2583.860702613614,"hotels-10"
"hotels","hotels",-79.20998404294775,-1979.2023636912952,1198.6330705018113,10,0.5,0.8,0.5,0.5,3177.8354341931063,"hotels-10"
"hotels","hotels",-84.20880367370917,-2216.4204927420924,1244.3463843800814,10,0.5,0.85,0.5,0.5,3460.766877122174,"hotels-10"
"hotels","hotels",-68.88590521183605,-2252.766621024345,1006.5609558107058,10,0.5,0.9,0.5,0.5,3259.327576835051,"hotels-10"
"hotels","hotels",-51.73574275181967,-2415.4374221976946,1303.3584003641838,10,0.5,0.95,0.5,0.5,3718.7958225618786,"hotels-10"
"gambling","casinohotels",-2463.7952418315012,-35136.25855742642,-142.27690184500267,10,0.5,0.1,0.5,0.5,34993.98165558142,"casinohotels-10"
"gambling","casinohotels",-2562.373979581585,-38350.2948829918,-150.69071576300095,10,0.5,0.15000000000000002,0.5,0.5,38199.604167228805,"casinohotels-10"
"gambling","casinohotels",-2621.162615339523,-32272.513208828397,-216.8130613435762,10,0.5,0.2,0.5,0.5,32055.700147484822,"casinohotels-10"
"gambling","casinohotels",-2350.69442283656,-32849.84909286979,-150.45700207193866,10,0.5,0.25,0.5,0.5,32699.392090797846,"casinohotels-10"
"gambling","casinohotels",-2415.916694755428,-36156.89972616843,-144.61450253289405,10,0.5,0.30000000000000004,0.5,0.5,36012.28522363553,"casinohotels-10"
"gambling","casinohotels",-2396.595969449015,-30436.555470413427,-153.94306702584743,10,0.5,0.35,0.5,0.5,30282.61240338758,"casinohotels-10"
"gambling","casinohotels",-2506.3887886950506,-32812.75203252092,-142.870940816612,10,0.5,0.4,0.5,0.5,32669.88109170431,"casinohotels-10"
"gambling","casinohotels",-2297.9933706502197,-36943.797554729004,-175.47609747590758,10,0.5,0.45000000000000007,0.5,0.5,36768.3214572531,"casinohotels-10"
"gambling","casinohotels",-2425.39747980642,-43364.947148261184,-142.81845089465833,10,0.5,0.5,0.5,0.5,43222.12869736653,"casinohotels-10"
"gambling","casinohotels",-2366.165873208826,-31334.213194616943,-176.8188521032674,10,0.5,0.55,0.5,0.5,31157.394342513675,"casinohotels-10"
"gambling","casinohotels",-2316.45419495423,-31222.640357538796,-153.38092475579137,10,0.5,0.6,0.5,0.5,31069.259432783005,"casinohotels-10"
"gambling","casinohotels",-2620.6312693010645,-37517.408322064715,-133.6359267343688,10,0.5,0.65,0.5,0.5,37383.77239533034,"casinohotels-10"
"gambling","casinohotels",-2339.138633238711,-37284.53902101449,-119.74069966931889,10,0.5,0.7000000000000001,0.5,0.5,37164.79832134517,"casinohotels-10"
