"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"exhibits","zoosaquariumsgardens",-263.5801616690564,-4000.143846781665,271.3228258864581,42,0.5,0.5,0.5,0.5,4271.4666726681235,"zoosaquariumsgardens-42"
"exhibits","zoosaquariumsgardens",-306.7529355857365,-3975.5877425415447,300.3830789976305,43,0.5,0.5,0.5,0.5,4275.970821539175,"zoosaquariumsgardens-43"
"exhibits","zoosaquariumsgardens",-296.68385241397505,-4277.413864594282,291.2908168033039,44,0.5,0.5,0.5,0.5,4568.704681397586,"zoosaquariumsgardens-44"
"exhibits","zoosaquariumsgardens",-273.3684827773667,-4703.896940101479,268.66000865241756,45,0.5,0.5,0.5,0.5,4972.556948753897,"zoosaquariumsgardens-45"
"exhibits","zoosaquariumsgardens",-273.62969131204846,-4068.2810381077334,293.04187105711986,46,0.5,0.5,0.5,0.5,4361.322909164854,"zoosaquariumsgardens-46"
"exhibits","zoosaquariumsgardens",-312.63984560063676,-4470.680195380949,318.027569635774,47,0.5,0.5,0.5,0.5,4788.707765016723,"zoosaquariumsgardens-47"
"exhibits","zoosaquariumsgardens",-300.8872027245023,-4692.86151048589,366.2428535797531,48,0.5,0.5,0.5,0.5,5059.1043640656435,"zoosaquariumsgardens-48"
"exhibits","zoosaquariumsgardens",-308.712324496657,-4177.352171064943,341.3152203613874,49,0.5,0.5,0.5,0.5,4518.66739142633,"zoosaquariumsgardens-49"
"exhibits","zoosaquariumsgardens",-307.45226247769193,-4588.513443308773,289.0017468851726,50,0.5,0.5,0.5,0.5,4877.515190193946,"zoosaquariumsgardens-50"
"entertainment","totartsentertainment",-52.88332639730875,-1541.279870987839,597.0268860989016,1,0.5,0.5,0.5,0.5,2138.3067570867406,"totartsentertainment-1"
"entertainment","totartsentertainment",-92.10174990943167,-1561.5695249962073,515.0351898833279,2,0.5,0.5,0.5,0.5,2076.604714879535,"totartsentertainment-2"
"entertainment","totartsentertainment",-137.8684010404389,-1812.3845060464905,493.49711760571665,3,0.5,0.5,0.5,0.5,2305.881623652207,"totartsentertainment-3"
"entertainment","totartsentertainment",-128.47151503367382,-2267.7790811975615,638.4793059438141,4,0.5,0.5,0.5,0.5,2906.2583871413754,"totartsentertainment-4"
"entertainment","totartsentertainment",-181.09950795604442,-2505.026044247821,421.00517932840603,5,0.5,0.5,0.5,0.5,2926.031223576227,"totartsentertainment-5"
"entertainment","totartsentertainment",-182.09792515669125,-3322.2617423708944,476.39839612378864,6,0.5,0.5,0.5,0.5,3798.660138494683,"totartsentertainment-6"
"entertainment","totartsentertainment",-165.74529089425522,-3241.3536300899827,459.8573618931403,7,0.5,0.5,0.5,0.5,3701.210991983123,"totartsentertainment-7"
"entertainment","totartsentertainment",-207.42579701112362,-3151.923115410486,491.6262952920031,8,0.5,0.5,0.5,0.5,3643.549410702489,"totartsentertainment-8"
"entertainment","totartsentertainment",-222.0593211247053,-4046.549413486153,418.27825986694825,9,0.5,0.5,0.5,0.5,4464.827673353101,"totartsentertainment-9"
"entertainment","totartsentertainment",-254.92597650016765,-4587.703967392326,562.8573338221935,10,0.5,0.5,0.5,0.5,5150.5613012145195,"totartsentertainment-10"
"entertainment","totartsentertainment",-252.8977396417991,-3842.933757126089,465.7829553510814,11,0.5,0.5,0.5,0.5,4308.71671247717,"totartsentertainment-11"
"entertainment","totartsentertainment",-282.97996762926493,-3871.6527618258006,484.92218299421774,12,0.5,0.5,0.5,0.5,4356.574944820019,"totartsentertainment-12"
"entertainment","totartsentertainment",-285.39696358099764,-4342.023671166043,583.5132211641292,13,0.5,0.5,0.5,0.5,4925.536892330172,"totartsentertainment-13"
"entertainment","totartsentertainment",-294.1577105399182,-4137.969725539527,399.81685708074286,14,0.5,0.5,0.5,0.5,4537.78658262027,"totartsentertainment-14"
"entertainment","totartsentertainment",-330.9865252126674,-4328.482680497387,478.06620197452145,15,0.5,0.5,0.5,0.5,4806.548882471909,"totartsentertainment-15"
"entertainment","totartsentertainment",-335.5321826768892,-4612.114068778801,447.679546413675,16,0.5,0.5,0.5,0.5,5059.793615192476,"totartsentertainment-16"
"entertainment","totartsentertainment",-291.39629094076486,-4352.151054686359,489.62429885996215,17,0.5,0.5,0.5,0.5,4841.775353546322,"totartsentertainment-17"
"entertainment","totartsentertainment",-313.5107372476523,-4725.175244361979,386.2458830305627,18,0.5,0.5,0.5,0.5,5111.421127392541,"totartsentertainment-18"
"entertainment","totartsentertainment",-353.7390483999666,-4792.041517481337,370.72957816208617,19,0.5,0.5,0.5,0.5,5162.771095643423,"totartsentertainment-19"
"entertainment","totartsentertainment",-339.1810053072753,-5024.905982086864,348.96803328965916,20,0.5,0.5,0.5,0.5,5373.874015376523,"totartsentertainment-20"
"entertainment","totartsentertainment",-393.82087501150016,-4574.9382963871285,372.21371650794896,21,0.5,0.5,0.5,0.5,4947.152012895078,"totartsentertainment-21"
"entertainment","totartsentertainment",-403.3583642649589,-5853.411977072012,455.55001825525915,22,0.5,0.5,0.5,0.5,6308.96199532727,"totartsentertainment-22"
"entertainment","totartsentertainment",-418.0146975251854,-5708.158054338072,372.6703883532509,23,0.5,0.5,0.5,0.5,6080.828442691323,"totartsentertainment-23"
"entertainment","totartsentertainment",-349.1349898728464,-5116.095453565368,511.345536902413,24,0.5,0.5,0.5,0.5,5627.440990467781,"totartsentertainment-24"
"entertainment","totartsentertainment",-382.4091712859524,-5445.609051373471,423.6478336016988,25,0.5,0.5,0.5,0.5,5869.25688497517,"totartsentertainment-25"
"entertainment","totartsentertainment",-416.00432905181526,-5940.150249445481,449.9758744631507,26,0.5,0.5,0.5,0.5,6390.126123908632,"totartsentertainment-26"
"entertainment","totartsentertainment",-376.5744814664539,-5520.6381747435935,416.32170403942223,27,0.5,0.5,0.5,0.5,5936.9598787830155,"totartsentertainment-27"
"entertainment","totartsentertainment",-452.3081996551635,-5730.080792729241,347.4834976423842,28,0.5,0.5,0.5,0.5,6077.564290371625,"totartsentertainment-28"
"entertainment","totartsentertainment",-398.5675717497149,-5291.107830291635,363.987445658894,29,0.5,0.5,0.5,0.5,5655.095275950529,"totartsentertainment-29"
"entertainment","totartsentertainment",-423.34401556517383,-5734.943784946301,307.94941791337715,30,0.5,0.5,0.5,0.5,6042.893202859678,"totartsentertainment-30"
"entertainment","totartsentertainment",-462.5875125120375,-7929.327307224844,235.11391299989992,31,0.5,0.5,0.5,0.5,8164.441220224744,"totartsentertainment-31"
"entertainment","totartsentertainment",-486.4001545812072,-5716.542790876198,258.289328277558,32,0.5,0.5,0.5,0.5,5974.832119153755,"totartsentertainment-32"
"entertainment","totartsentertainment",-407.201251111371,-5701.317908334542,376.25367991213545,33,0.5,0.5,0.5,0.5,6077.5715882466775,"totartsentertainment-33"
"entertainment","totartsentertainment",-474.1221214537359,-6215.3256598917005,351.03415903066815,34,0.5,0.5,0.5,0.5,6566.3598189223685,"totartsentertainment-34"
"entertainment","totartsentertainment",-448.65239626152106,-6224.905095735638,434.82615515206476,35,0.5,0.5,0.5,0.5,6659.731250887702,"totartsentertainment-35"
"entertainment","totartsentertainment",-474.91994558793755,-6055.646112794719,286.52345260258346,36,0.5,0.5,0.5,0.5,6342.169565397302,"totartsentertainment-36"
"entertainment","totartsentertainment",-494.3416735358768,-7282.450020071253,396.95815769299503,37,0.5,0.5,0.5,0.5,7679.408177764248,"totartsentertainment-37"
"entertainment","totartsentertainment",-540.7813957491858,-6819.303407242708,298.4224241395724,38,0.5,0.5,0.5,0.5,7117.72583138228,"totartsentertainment-38"
"entertainment","totartsentertainment",-512.4417975484337,-7812.644145722316,352.1631568770209,39,0.5,0.5,0.5,0.5,8164.807302599337,"totartsentertainment-39"
"entertainment","totartsentertainment",-472.3646805015236,-5998.171924307822,376.38737705449785,40,0.5,0.5,0.5,0.5,6374.55930136232,"totartsentertainment-40"
"entertainment","totartsentertainment",-527.0408145969841,-6392.13838639227,324.3371687803994,41,0.5,0.5,0.5,0.5,6716.475555172669,"totartsentertainment-41"
"entertainment","totartsentertainment",-540.1496737317794,-5715.657145547714,320.0109936485622,42,0.5,0.5,0.5,0.5,6035.668139196277,"totartsentertainment-42"
"entertainment","totartsentertainment",-500.03862428522007,-6408.619824507711,414.71319958009735,43,0.5,0.5,0.5,0.5,6823.333024087809,"totartsentertainment-43"
"entertainment","totartsentertainment",-521.789465029578,-6957.556041040695,342.4117619100574,44,0.5,0.5,0.5,0.5,7299.967802950752,"totartsentertainment-44"
"entertainment","totartsentertainment",-551.6211454213842,-7579.037173421321,244.16918968853034,45,0.5,0.5,0.5,0.5,7823.206363109852,"totartsentertainment-45"
"entertainment","totartsentertainment",-542.4817053352344,-8535.502816939746,315.29507134253896,46,0.5,0.5,0.5,0.5,8850.797888282286,"totartsentertainment-46"
"entertainment","totartsentertainment",-511.434347635236,-6670.587834891001,339.07510710728826,47,0.5,0.5,0.5,0.5,7009.662941998289,"totartsentertainment-47"
"entertainment","totartsentertainment",-541.0293109374102,-4947.646562361337,277.2043333145688,48,0.5,0.5,0.5,0.5,5224.850895675905,"totartsentertainment-48"
"entertainment","totartsentertainment",-503.45890565239944,-7292.390833788823,182.27284657830447,49,0.5,0.5,0.5,0.5,7474.663680367128,"totartsentertainment-49"
"entertainment","totartsentertainment",-525.9198554916945,-7521.365108241889,442.3616134194927,50,0.5,0.5,0.5,0.5,7963.726721661382,"totartsentertainment-50"
"entertainment","theatricalproductions",-93.95364115859746,-1554.7419309095492,178.4197253780343,1,0.5,0.5,0.5,0.5,1733.1616562875834,"theatricalproductions-1"
"entertainment","theatricalproductions",-154.599918645309,-2228.378179993232,100.49385061280559,2,0.5,0.5,0.5,0.5,2328.8720306060377,"theatricalproductions-2"
"entertainment","theatricalproductions",-184.8093520564978,-2217.910396011909,118.6183985882342,3,0.5,0.5,0.5,0.5,2336.5287946001436,"theatricalproductions-3"
"entertainment","theatricalproductions",-217.49380869509804,-3071.7486962696885,158.22435769675948,4,0.5,0.5,0.5,0.5,3229.973053966448,"theatricalproductions-4"
"entertainment","theatricalproductions",-225.5992365125144,-2937.397221137413,55.23715283612255,5,0.5,0.5,0.5,0.5,2992.6343739735357,"theatricalproductions-5"
"entertainment","theatricalproductions",-250.3787495749605,-3115.12857168766,82.13606565555678,6,0.5,0.5,0.5,0.5,3197.2646373432167,"theatricalproductions-6"
"entertainment","theatricalproductions",-271.07395511784284,-3652.832641056114,68.0949987964556,7,0.5,0.5,0.5,0.5,3720.9276398525694,"theatricalproductions-7"
"entertainment","theatricalproductions",-279.2373382224589,-3404.275187652654,78.14753345247668,8,0.5,0.5,0.5,0.5,3482.4227211051307,"theatricalproductions-8"
"entertainment","theatricalproductions",-289.8884344057916,-3159.0154256352816,29.80557956288041,9,0.5,0.5,0.5,0.5,3188.821005198162,"theatricalproductions-9"
"entertainment","theatricalproductions",-302.7638137580161,-3329.3365427249396,48.73488713205192,10,0.5,0.5,0.5,0.5,3378.0714298569915,"theatricalproductions-10"
"entertainment","theatricalproductions",-353.3395759115164,-3707.155653356926,55.95160242889976,11,0.5,0.5,0.5,0.5,3763.1072557858256,"theatricalproductions-11"
"entertainment","theatricalproductions",-341.50562034424036,-3738.471439727844,87.55412158556611,12,0.5,0.5,0.5,0.5,3826.02556131341,"theatricalproductions-12"
"entertainment","theatricalproductions",-343.4290642984447,-4073.7338787456956,32.34008043958142,13,0.5,0.5,0.5,0.5,4106.073959185277,"theatricalproductions-13"
"entertainment","theatricalproductions",-339.80936670148117,-4326.771551481441,45.80264688374456,14,0.5,0.5,0.5,0.5,4372.574198365185,"theatricalproductions-14"
"entertainment","theatricalproductions",-372.48197626801897,-4145.689905975979,35.23634228188874,15,0.5,0.5,0.5,0.5,4180.926248257868,"theatricalproductions-15"
"entertainment","theatricalproductions",-377.4405858335266,-4641.857805674755,49.093733965270225,16,0.5,0.5,0.5,0.5,4690.951539640025,"theatricalproductions-16"
"entertainment","theatricalproductions",-400.33854400908876,-5597.952448450572,40.039178098918256,17,0.5,0.5,0.5,0.5,5637.99162654949,"theatricalproductions-17"
"entertainment","theatricalproductions",-416.26191522600726,-5073.802459454069,44.596791065055086,18,0.5,0.5,0.5,0.5,5118.3992505191245,"theatricalproductions-18"
"entertainment","theatricalproductions",-394.8676084715904,-5187.049310051984,61.299667302635484,19,0.5,0.5,0.5,0.5,5248.34897735462,"theatricalproductions-19"
"entertainment","theatricalproductions",-446.81357919499777,-4317.575756423915,42.547280869350644,20,0.5,0.5,0.5,0.5,4360.123037293265,"theatricalproductions-20"
"entertainment","theatricalproductions",-436.9331503574362,-5048.24571740095,77.92198568093296,21,0.5,0.5,0.5,0.5,5126.167703081883,"theatricalproductions-21"
"entertainment","theatricalproductions",-422.28831529291824,-4953.094428732767,30.0510108673731,22,0.5,0.5,0.5,0.5,4983.14543960014,"theatricalproductions-22"
"entertainment","theatricalproductions",-462.28516117466563,-6002.700332849489,56.28313627649631,23,0.5,0.5,0.5,0.5,6058.983469125986,"theatricalproductions-23"
"entertainment","theatricalproductions",-469.3124053539739,-5273.505640838766,22.01824086386088,24,0.5,0.5,0.5,0.5,5295.5238817026275,"theatricalproductions-24"
"entertainment","theatricalproductions",-465.63422031257187,-5347.377660910423,59.49138471042598,25,0.5,0.5,0.5,0.5,5406.86904562085,"theatricalproductions-25"
"entertainment","theatricalproductions",-447.1055569964077,-5887.888491465002,29.649064096917318,26,0.5,0.5,0.5,0.5,5917.537555561919,"theatricalproductions-26"
"entertainment","theatricalproductions",-501.302398594722,-4907.010909955593,16.13136308324045,27,0.5,0.5,0.5,0.5,4923.142273038833,"theatricalproductions-27"
"entertainment","theatricalproductions",-426.4152663044333,-5085.530362012201,54.917311419912465,28,0.5,0.5,0.5,0.5,5140.447673432113,"theatricalproductions-28"
"entertainment","theatricalproductions",-499.13522701267374,-6342.214644187474,93.58040278962271,29,0.5,0.5,0.5,0.5,6435.795046977097,"theatricalproductions-29"
"entertainment","theatricalproductions",-529.3001529602508,-5956.561183540491,8.037298238509868,30,0.5,0.5,0.5,0.5,5964.598481779,"theatricalproductions-30"
"entertainment","theatricalproductions",-466.5081622940248,-5921.797132979808,16.653405019547577,31,0.5,0.5,0.5,0.5,5938.450537999356,"theatricalproductions-31"
"entertainment","theatricalproductions",-461.7840328943312,-5420.001752054481,58.785947174996224,32,0.5,0.5,0.5,0.5,5478.787699229477,"theatricalproductions-32"
"entertainment","theatricalproductions",-527.3372900096786,-5497.652668047224,1.4967420194119203,33,0.5,0.5,0.5,0.5,5499.149410066636,"theatricalproductions-33"
"entertainment","theatricalproductions",-525.5583785301764,-5740.286754889872,42.69392934824953,34,0.5,0.5,0.5,0.5,5782.980684238121,"theatricalproductions-34"
"entertainment","theatricalproductions",-568.325290696773,-6975.196589020353,78.18987546461406,35,0.5,0.5,0.5,0.5,7053.386464484967,"theatricalproductions-35"
"entertainment","theatricalproductions",-518.7673160888314,-6192.871666963731,29.249883230491207,36,0.5,0.5,0.5,0.5,6222.1215501942215,"theatricalproductions-36"
"entertainment","theatricalproductions",-502.65083643097444,-5612.783290736344,44.160252121874144,37,0.5,0.5,0.5,0.5,5656.943542858217,"theatricalproductions-37"
"entertainment","theatricalproductions",-529.1885227769299,-6040.170987157858,9.998701144869047,38,0.5,0.5,0.5,0.5,6050.169688302727,"theatricalproductions-38"
"entertainment","theatricalproductions",-525.8878238262756,-6141.836613270238,23.07567878951771,39,0.5,0.5,0.5,0.5,6164.912292059756,"theatricalproductions-39"
"entertainment","theatricalproductions",-525.3717809542577,-7575.853863802745,31.070552785306553,40,0.5,0.5,0.5,0.5,7606.924416588052,"theatricalproductions-40"
"entertainment","theatricalproductions",-580.1412949924304,-6168.6004707254815,9.557327814238967,41,0.5,0.5,0.5,0.5,6178.157798539721,"theatricalproductions-41"
"entertainment","theatricalproductions",-570.0533249498037,-7445.965098622703,19.758882452521792,42,0.5,0.5,0.5,0.5,7465.723981075225,"theatricalproductions-42"
"entertainment","theatricalproductions",-575.418992187762,-6873.9008647622195,0.3426804057310557,43,0.5,0.5,0.5,0.5,6874.24354516795,"theatricalproductions-43"
"entertainment","theatricalproductions",-587.14879168179,-6816.679548000395,23.21915041069923,44,0.5,0.5,0.5,0.5,6839.898698411094,"theatricalproductions-44"
"entertainment","theatricalproductions",-604.6212834730316,-7049.77805964993,12.176125935030772,45,0.5,0.5,0.5,0.5,7061.95418558496,"theatricalproductions-45"
"entertainment","theatricalproductions",-627.1913815572402,-8117.525823665812,0.8527483621861189,46,0.5,0.5,0.5,0.5,8118.378572027998,"theatricalproductions-46"
"entertainment","theatricalproductions",-596.8406034714571,-6674.972751705023,1.1221904918806918,47,0.5,0.5,0.5,0.5,6676.0949421969035,"theatricalproductions-47"
"entertainment","theatricalproductions",-678.1068321205719,-6766.7845358098775,56.369085520239366,48,0.5,0.5,0.5,0.5,6823.153621330117,"theatricalproductions-48"
"entertainment","theatricalproductions",-644.5961275358686,-7379.210593151037,-4.486596195656004,49,0.5,0.5,0.5,0.5,7374.723996955381,"theatricalproductions-49"
"entertainment","theatricalproductions",-646.1813404556626,-7029.737567913833,16.97896696362008,50,0.5,0.5,0.5,0.5,7046.716534877453,"theatricalproductions-50"
"games","poolhallsbowlingalleys",0.8682691449555087,-1007.6178096875467,1270.9811989773834,1,0.5,0.5,0.5,0.5,2278.59900866493,"poolhallsbowlingalleys-1"
"games","poolhallsbowlingalleys",21.36390822705154,-808.5700035845208,1273.6713369137815,2,0.5,0.5,0.5,0.5,2082.241340498302,"poolhallsbowlingalleys-2"
"games","poolhallsbowlingalleys",8.884149015874819,-806.416245424495,1195.4123600414853,3,0.5,0.5,0.5,0.5,2001.8286054659802,"poolhallsbowlingalleys-3"
"games","poolhallsbowlingalleys",4.967301184738819,-953.2554430649187,1152.3690462803027,4,0.5,0.5,0.5,0.5,2105.6244893452213,"poolhallsbowlingalleys-4"
"games","poolhallsbowlingalleys",18.675498849313744,-787.7653478117948,1276.857278019382,5,0.5,0.5,0.5,0.5,2064.6226258311767,"poolhallsbowlingalleys-5"
"games","poolhallsbowlingalleys",15.866368479604898,-776.2599852779382,1479.7583704198323,6,0.5,0.5,0.5,0.5,2256.0183556977704,"poolhallsbowlingalleys-6"
"games","poolhallsbowlingalleys",17.23489447509555,-1036.504220236212,1369.1960286158514,7,0.5,0.5,0.5,0.5,2405.7002488520634,"poolhallsbowlingalleys-7"
"games","poolhallsbowlingalleys",22.19635345208811,-841.8277192428802,1172.261455183385,8,0.5,0.5,0.5,0.5,2014.0891744262651,"poolhallsbowlingalleys-8"
"games","poolhallsbowlingalleys",19.74287010865777,-948.4065540266068,1182.25077875792,9,0.5,0.5,0.5,0.5,2130.6573327845267,"poolhallsbowlingalleys-9"
"games","poolhallsbowlingalleys",21.947269433468847,-843.2938599573355,1164.0671336999974,10,0.5,0.5,0.5,0.5,2007.360993657333,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",16.531859956685672,-827.2981405818663,1530.9059481879488,11,0.5,0.5,0.5,0.5,2358.204088769815,"poolhallsbowlingalleys-11"
"games","poolhallsbowlingalleys",20.390852171590737,-782.1463753202648,1366.8428216069447,12,0.5,0.5,0.5,0.5,2148.9891969272094,"poolhallsbowlingalleys-12"
"games","poolhallsbowlingalleys",13.973307551384572,-630.0758533244936,971.6116133791379,13,0.5,0.5,0.5,0.5,1601.6874667036313,"poolhallsbowlingalleys-13"
"games","poolhallsbowlingalleys",20.95928326655455,-1040.0448963530466,1066.1192422141041,14,0.5,0.5,0.5,0.5,2106.164138567151,"poolhallsbowlingalleys-14"
"games","poolhallsbowlingalleys",11.81774583941581,-885.2983124352236,1132.2801806582547,15,0.5,0.5,0.5,0.5,2017.5784930934783,"poolhallsbowlingalleys-15"
"games","poolhallsbowlingalleys",21.324494342392853,-897.908480360615,1225.9152997850076,16,0.5,0.5,0.5,0.5,2123.8237801456225,"poolhallsbowlingalleys-16"
"games","poolhallsbowlingalleys",25.85698461999769,-801.7189090937607,1027.2101763159822,17,0.5,0.5,0.5,0.5,1828.9290854097428,"poolhallsbowlingalleys-17"
"games","poolhallsbowlingalleys",22.550935089623962,-647.6150947432409,1202.4810116998963,18,0.5,0.5,0.5,0.5,1850.0961064431372,"poolhallsbowlingalleys-18"
"games","poolhallsbowlingalleys",15.235531151476334,-877.6773594097133,891.4450880840279,19,0.5,0.5,0.5,0.5,1769.1224474937412,"poolhallsbowlingalleys-19"
"games","poolhallsbowlingalleys",22.36087862959426,-725.7913467540158,1059.229260980455,20,0.5,0.5,0.5,0.5,1785.0206077344706,"poolhallsbowlingalleys-20"
"games","poolhallsbowlingalleys",23.602217629563498,-797.7101913728087,1197.347092681328,21,0.5,0.5,0.5,0.5,1995.0572840541367,"poolhallsbowlingalleys-21"
"games","poolhallsbowlingalleys",28.03884721944518,-760.0631735574432,1102.3788465991586,22,0.5,0.5,0.5,0.5,1862.4420201566018,"poolhallsbowlingalleys-22"
"games","poolhallsbowlingalleys",22.80211371371678,-877.7630894689546,1454.6357917807957,23,0.5,0.5,0.5,0.5,2332.39888124975,"poolhallsbowlingalleys-23"
"games","poolhallsbowlingalleys",12.581278558527202,-1041.1429120973837,1182.5004237148264,24,0.5,0.5,0.5,0.5,2223.6433358122104,"poolhallsbowlingalleys-24"
"games","poolhallsbowlingalleys",15.2923647755881,-716.2439397992237,1222.59567653094,25,0.5,0.5,0.5,0.5,1938.8396163301636,"poolhallsbowlingalleys-25"
"games","poolhallsbowlingalleys",18.297356733606197,-905.6388241493215,1090.1440495050645,26,0.5,0.5,0.5,0.5,1995.782873654386,"poolhallsbowlingalleys-26"
"games","poolhallsbowlingalleys",18.19678093994708,-802.4183494906663,1020.770496927265,27,0.5,0.5,0.5,0.5,1823.1888464179312,"poolhallsbowlingalleys-27"
"games","poolhallsbowlingalleys",24.372340307106516,-773.3151901083444,1154.4917139203699,28,0.5,0.5,0.5,0.5,1927.8069040287141,"poolhallsbowlingalleys-28"
"games","poolhallsbowlingalleys",28.43338139537883,-853.5505596343869,1071.255746181255,29,0.5,0.5,0.5,0.5,1924.806305815642,"poolhallsbowlingalleys-29"
"games","poolhallsbowlingalleys",22.046184838866388,-753.2302515483174,1125.8568957183443,30,0.5,0.5,0.5,0.5,1879.0871472666618,"poolhallsbowlingalleys-30"
